0,0,0,0.121875,0,0,0,0
0,0,0,0,0.121875,0,0,0
0,0,0,0,0,0.121875,0,0
0,0,0,0,0,0,0.121875,0
0.0125,0,0,0,0,0,0,0.134375
0.13475,0,0,0,0,0,0,0.013
0,0.12175,0,0,0,0,0,0
0,0,0.12175,0,0,0,0,0
0,0,0,0.12175,0,0,0,0
0,0,0,0,0.12175,0,0,0
0,0,0,0,0,0.12175,0,0
0,0,0,0,0,0,0.12175,0
0.013,0,0,0,0,0,0,0.13475
0.135125,0,0,0,0,0,0,0.0135
0,0.121625,0,0,0,0,0,0
0,0,0.121625,0,0,0,0,0
0,0,0,0.121625,0,0,0,0
0,0,0,0,0.121625,0,0,0
0,0,0,0,0,0.121625,0,0
0,0,0,0,0,0,0.121625,0
0.0135,0,0,0,0,0,0,0.135125
0.1355,0,0,0,0,0,0,0.014
0,0.1215,0,0,0,0,0,0
0,0,0.1215,0,0,0,0,0
0,0,0,0.1215,0,0,0,0
0,0,0,0,0.1215,0,0,0
0,0,0,0,0,0.1215,0,0
0,0,0,0,0,0,0.1215,0
0.014,0,0,0,0,0,0,0.1355
0.135875,0,0,0,0,0,0,0.0145
0,0.121375,0,0,0,0,0,0
0,0,0.121375,0,0,0,0,0
0,0,0,0.121375,0,0,0,0
0,0,0,0,0.121375,0,0,0
0,0,0,0,0,0.121375,0,0
0,0,0,0,0,0,0.121375,0
0.0145,0,0,0,0,0,0,0.135875
0.13625,0,0,0,0,0,0,0.015
0,0.12125,0,0,0,0,0,0
0,0,0.12125,0,0,0,0,0
0,0,0,0.12125,0,0,0,0
0,0,0,0,0.12125,0,0,0
0,0,0,0,0,0.12125,0,0
0,0,0,0,0,0,0.12125,0
0.015,0,0,0,0,0,0,0.13625
0.136625,0,0,0,0,0,0,0.0155
0,0.121125,0,0,0,0,0,0
0,0,0.121125,0,0,0,0,0
0,0,0,0.121125,0,0,0,0
0,0,0,0,0.121125,0,0,0
0,0,0,0,0,0.121125,0,0
0,0,0,0,0,0,0.121125,0
0.0155,0,0,0,0,0,0,0.136625
0.137,0,0,0,0,0,0,0.016
0,0.121,0,0,0,0,0,0
0,0,0.121,0,0,0,0,0
0,0,0,0.121,0,0,0,0
0,0,0,0,0.121,0,0,0
0,0,0,0,0,0.121,0,0
0,0,0,0,0,0,0.121,0
0.016,0,0,0,0,0,0,0.137
0.137375,0,0,0,0,0,0,0.0165
0,0.120875,0,0,0,0,0,0
0,0,0.120875,0,0,0,0,0
0,0,0,0.120875,0,0,0,0
0,0,0,0,0.120875,0,0,0
0,0,0,0,0,0.120875,0,0
0,0,0,0,0,0,0.120875,0
0.0165,0,0,0,0,0,0,0.137375
0.13775,0,0,0,0,0,0,0.017
0,0.12075,0,0,0,0,0,0
0,0,0.12075,0,0,0,0,0
0,0,0,0.12075,0,0,0,0
0,0,0,0,0.12075,0,0,0
0,0,0,0,0,0.12075,0,0
0,0,0,0,0,0,0.12075,0
0.017,0,0,0,0,0,0,0.13775
0.138125,0,0,0,0,0,0,0.0175
0,0.120625,0,0,0,0,0,0
0,0,0.120625,0,0,0,0,0
0,0,0,0.120625,0,0,0,0
0,0,0,0,0.120625,0,0,0
0,0,0,0,0,0.120625,0,0
0,0,0,0,0,0,0.120625,0
0.0175,0,0,0,0,0,0,0.138125
0.1385,0,0,0,0,0,0,0.018
0,0.1205,0,0,0,0,0,0
0,0,0.1205,0,0,0,0,0
0,0,0,0.1205,0,0,0,0
0,0,0,0,0.1205,0,0,0
0,0,0,0,0,0.1205,0,0
0,0,0,0,0,0,0.1205,0
0.018,0,0,0,0,0,0,0.1385
0.138875,0,0,0,0,0,0,0.0185
0,0.120375,0,0,0,0,0,0
0,0,0.120375,0,0,0,0,0
0,0,0,0.120375,0,0,0,0
0,0,0,0,0.120375,0,0,0
0,0,0,0,0,0.120375,0,0
0,0,0,0,0,0,0.120375,0
0.0185,0,0,0,0,0,0,0.138875
0.13925,0,0,0,0,0,0,0.019
0,0.12025,0,0,0,0,0,0
0,0,0.12025,0,0,0,0,0
0,0,0,0.12025,0,0,0,0
0,0,0,0,0.12025,0,0,0
0,0,0,0,0,0.12025,0,0
0,0,0,0,0,0,0.12025,0
0.019,0,0,0,0,0,0,0.13925
0.139625,0,0,0,0,0,0,0.0195
0,0.120125,0,0,0,0,0,0
0,0,0.120125,0,0,0,0,0
0,0,0,0.120125,0,0,0,0
0,0,0,0,0.120125,0,0,0
0,0,0,0,0,0.120125,0,0
0,0,0,0,0,0,0.120125,0
0.0195,0,0,0,0,0,0,0.139625
0.14,0,0,0,0,0,0,0.02
0,0.12,0,0,0,0,0,0
0,0,0.12,0,0,0,0,0
0,0,0,0.12,0,0,0,0
0,0,0,0,0.12,0,0,0
0,0,0,0,0,0.12,0,0
0,0,0,0,0,0,0.12,0
0.02,0,0,0,0,0,0,0.14
0.140375,0,0,0,0,0,0,0.0205
0,0.119875,0,0,0,0,0,0
0,0,0.119875,0,0,0,0,0
0,0,0,0.119875,0,0,0,0
0,0,0,0,0.119875,0,0,0
0,0,0,0,0,0.119875,0,0
0,0,0,0,0,0,0.119875,0
0.0205,0,0,0,0,0,0,0.140375
0.14075,0,0,0,0,0,0,0.021
0,0.11975,0,0,0,0,0,0
0,0,0.11975,0,0,0,0,0
0,0,0,0.11975,0,0,0,0
0,0,0,0,0.11975,0,0,0
0,0,0,0,0,0.11975,0,0
0,0,0,0,0,0,0.11975,0
0.021,0,0,0,0,0,0,0.14075
0.141125,0,0,0,0,0,0,0.0215
0,0.119625,0,0,0,0,0,0
0,0,0.119625,0,0,0,0,0
0,0,0,0.119625,0,0,0,0
0,0,0,0,0.119625,0,0,0
0,0,0,0,0,0.119625,0,0
0,0,0,0,0,0,0.119625,0
0.0215,0,0,0,0,0,0,0.141125
0.1415,0,0,0,0,0,0,0.022
0,0.1195,0,0,0,0,0,0
0,0,0.1195,0,0,0,0,0
0,0,0,0.1195,0,0,0,0
0,0,0,0,0.1195,0,0,0
0,0,0,0,0,0.1195,0,0
0,0,0,0,0,0,0.1195,0
0.022,0,0,0,0,0,0,0.1415
0.141875,0,0,0,0,0,0,0.0225
0,0.119375,0,0,0,0,0,0
0,0,0.119375,0,0,0,0,0
0,0,0,0.119375,0,0,0,0
0,0,0,0,0.119375,0,0,0
0,0,0,0,0,0.119375,0,0
0,0,0,0,0,0,0.119375,0
0.0225,0,0,0,0,0,0,0.141875
0.14225,0,0,0,0,0,0,0.023
0,0.11925,0,0,0,0,0,0
0,0,0.11925,0,0,0,0,0
0,0,0,0.11925,0,0,0,0
0,0,0,0,0.11925,0,0,0
0,0,0,0,0,0.11925,0,0
0,0,0,0,0,0,0.11925,0
0.023,0,0,0,0,0,0,0.14225
0.142625,0,0,0,0,0,0,0.0235
0,0.119125,0,0,0,0,0,0
0,0,0.119125,0,0,0,0,0
0,0,0,0.119125,0,0,0,0
0,0,0,0,0.119125,0,0,0
0,0,0,0,0,0.119125,0,0
0,0,0,0,0,0,0.119125,0
0.0235,0,0,0,0,0,0,0.142625
0.143,0,0,0,0,0,0,0.024
0,0.119,0,0,0,0,0,0
0,0,0.119,0,0,0,0,0
0,0,0,0.119,0,0,0,0
0,0,0,0,0.119,0,0,0
0,0,0,0,0,0.119,0,0
0,0,0,0,0,0,0.119,0
0.024,0,0,0,0,0,0,0.143
0.143375,0,0,0,0,0,0,0.0245
0,0.118875,0,0,0,0,0,0
0,0,0.118875,0,0,0,0,0
0,0,0,0.118875,0,0,0,0
0,0,0,0,0.118875,0,0,0
0,0,0,0,0,0.118875,0,0
0,0,0,0,0,0,0.118875,0
0.0245,0,0,0,0,0,0,0.143375
0.14375,0,0,0,0,0,0,0.025
0,0.11875,0,0,0,0,0,0
0,0,0.11875,0,0,0,0,0
0,0,0,0.11875,0,0,0,0
0,0,0,0,0.11875,0,0,0
0,0,0,0,0,0.11875,0,0
0,0,0,0,0,0,0.11875,0
0.025,0,0,0,0,0,0,0.14375
0.144125,0,0,0,0,0,0,0.0255
0,0.118625,0,0,0,0,0,0
0,0,0.118625,0,0,0,0,0
0,0,0,0.118625,0,0,0,0
0,0,0,0,0.118625,0,0,0
0,0,0,0,0,0.118625,0,0
0,0,0,0,0,0,0.118625,0
0.0255,0,0,0,0,0,0,0.144125
0.1445,0,0,0,0,0,0,0.026
0,0.1185,0,0,0,0,0,0
0,0,0.1185,0,0,0,0,0
0,0,0,0.1185,0,0,0,0
0,0,0,0,0.1185,0,0,0
0,0,0,0,0,0.1185,0,0
0,0,0,0,0,0,0.1185,0
0.026,0,0,0,0,0,0,0.1445
0.144875,0,0,0,0,0,0,0.0265
0,0.118375,0,0,0,0,0,0
0,0,0.118375,0,0,0,0,0
0,0,0,0.118375,0,0,0,0
0,0,0,0,0.118375,0,0,0
0,0,0,0,0,0.118375,0,0
0,0,0,0,0,0,0.118375,0
0.0265,0,0,0,0,0,0,0.144875
0.14525,0,0,0,0,0,0,0.027
0,0.11825,0,0,0,0,0,0
0,0,0.11825,0,0,0,0,0
0,0,0,0.11825,0,0,0,0
0,0,0,0,0.11825,0,0,0
0,0,0,0,0,0.11825,0,0
0,0,0,0,0,0,0.11825,0
0.027,0,0,0,0,0,0,0.14525
0.145625,0,0,0,0,0,0,0.0275
0,0.118125,0,0,0,0,0,0
0,0,0.118125,0,0,0,0,0
0,0,0,0.118125,0,0,0,0
0,0,0,0,0.118125,0,0,0
0,0,0,0,0,0.118125,0,0
0,0,0,0,0,0,0.118125,0
0.0275,0,0,0,0,0,0,0.145625
0.146,0,0,0,0,0,0,0.028
0,0.118,0,0,0,0,0,0
0,0,0.118,0,0,0,0,0
0,0,0,0.118,0,0,0,0
0,0,0,0,0.118,0,0,0
0,0,0,0,0,0.118,0,0
0,0,0,0,0,0,0.118,0
0.028,0,0,0,0,0,0,0.146
0.146375,0,0,0,0,0,0,0.0285
0,0.117875,0,0,0,0,0,0
0,0,0.117875,0,0,0,0,0
0,0,0,0.117875,0,0,0,0
0,0,0,0,0.117875,0,0,0
0,0,0,0,0,0.117875,0,0
0,0,0,0,0,0,0.117875,0
0.0285,0,0,0,0,0,0,0.146375
0.14675,0,0,0,0,0,0,0.029
0,0.11775,0,0,0,0,0,0
0,0,0.11775,0,0,0,0,0
0,0,0,0.11775,0,0,0,0
0,0,0,0,0.11775,0,0,0
0,0,0,0,0,0.11775,0,0
0,0,0,0,0,0,0.11775,0
0.029,0,0,0,0,0,0,0.14675
0.147125,0,0,0,0,0,0,0.0295
0,0.117625,0,0,0,0,0,0
0,0,0.117625,0,0,0,0,0
0,0,0,0.117625,0,0,0,0
0,0,0,0,0.117625,0,0,0
0,0,0,0,0,0.117625,0,0
0,0,0,0,0,0,0.117625,0
0.0295,0,0,0,0,0,0,0.147125
0.1475,0,0,0,0,0,0,0.03
0,0.1175,0,0,0,0,0,0
0,0,0.1175,0,0,0,0,0
0,0,0,0.1175,0,0,0,0
0,0,0,0,0.1175,0,0,0
0,0,0,0,0,0.1175,0,0
0,0,0,0,0,0,0.1175,0
0.03,0,0,0,0,0,0,0.1475
0.147875,0,0,0,0,0,0,0.0305
0,0.117375,0,0,0,0,0,0
0,0,0.117375,0,0,0,0,0
0,0,0,0.117375,0,0,0,0
0,0,0,0,0.117375,0,0,0
0,0,0,0,0,0.117375,0,0
0,0,0,0,0,0,0.117375,0
0.0305,0,0,0,0,0,0,0.147875
0.14825,0,0,0,0,0,0,0.031
0,0.11725,0,0,0,0,0,0
0,0,0.11725,0,0,0,0,0
0,0,0,0.11725,0,0,0,0
0,0,0,0,0.11725,0,0,0
0,0,0,0,0,0.11725,0,0
0,0,0,0,0,0,0.11725,0
0.031,0,0,0,0,0,0,0.14825
0.148625,0,0,0,0,0,0,0.0315
0,0.117125,0,0,0,0,0,0
0,0,0.117125,0,0,0,0,0
0,0,0,0.117125,0,0,0,0
0,0,0,0,0.117125,0,0,0
0,0,0,0,0,0.117125,0,0
0,0,0,0,0,0,0.117125,0
0.0315,0,0,0,0,0,0,0.148625
0.149,0,0,0,0,0,0,0.032
0,0.117,0,0,0,0,0,0
0,0,0.117,0,0,0,0,0
0,0,0,0.117,0,0,0,0
0,0,0,0,0.117,0,0,0
0,0,0,0,0,0.117,0,0
0,0,0,0,0,0,0.117,0
0.032,0,0,0,0,0,0,0.149
0.149375,0,0,0,0,0,0,0.0325
0,0.116875,0,0,0,0,0,0
0,0,0.116875,0,0,0,0,0
0,0,0,0.116875,0,0,0,0
0,0,0,0,0.116875,0,0,0
0,0,0,0,0,0.116875,0,0
0,0,0,0,0,0,0.116875,0
0.0325,0,0,0,0,0,0,0.149375
0.14975,0,0,0,0,0,0,0.033
0,0.11675,0,0,0,0,0,0
0,0,0.11675,0,0,0,0,0
0,0,0,0.11675,0,0,0,0
0,0,0,0,0.11675,0,0,0
0,0,0,0,0,0.11675,0,0
0,0,0,0,0,0,0.11675,0
0.033,0,0,0,0,0,0,0.14975
0.150125,0,0,0,0,0,0,0.0335
0,0.116625,0,0,0,0,0,0
0,0,0.116625,0,0,0,0,0
0,0,0,0.116625,0,0,0,0
0,0,0,0,0.116625,0,0,0
0,0,0,0,0,0.116625,0,0
0,0,0,0,0,0,0.116625,0
0.0335,0,0,0,0,0,0,0.150125
0.1505,0,0,0,0,0,0,0.034
0,0.1165,0,0,0,0,0,0
0,0,0.1165,0,0,0,0,0
0,0,0,0.1165,0,0,0,0
0,0,0,0,0.1165,0,0,0
0,0,0,0,0,0.1165,0,0
0,0,0,0,0,0,0.1165,0
0.034,0,0,0,0,0,0,0.1505
0.150875,0,0,0,0,0,0,0.0345
0,0.116375,0,0,0,0,0,0
0,0,0.116375,0,0,0,0,0
0,0,0,0.116375,0,0,0,0
0,0,0,0,0.116375,0,0,0
0,0,0,0,0,0.116375,0,0
0,0,0,0,0,0,0.116375,0
0.0345,0,0,0,0,0,0,0.150875
0.15125,0,0,0,0,0,0,0.035
0,0.11625,0,0,0,0,0,0
0,0,0.11625,0,0,0,0,0
0,0,0,0.11625,0,0,0,0
0,0,0,0,0.11625,0,0,0
0,0,0,0,0,0.11625,0,0
0,0,0,0,0,0,0.11625,0
0.035,0,0,0,0,0,0,0.15125
0.151625,0,0,0,0,0,0,0.0355
0,0.116125,0,0,0,0,0,0
0,0,0.116125,0,0,0,0,0
0,0,0,0.116125,0,0,0,0
0,0,0,0,0.116125,0,0,0
0,0,0,0,0,0.116125,0,0
0,0,0,0,0,0,0.116125,0
0.0355,0,0,0,0,0,0,0.151625
0.152,0,0,0,0,0,0,0.036
0,0.116,0,0,0,0,0,0
0,0,0.116,0,0,0,0,0
0,0,0,0.116,0,0,0,0
0,0,0,0,0.116,0,0,0
0,0,0,0,0,0.116,0,0
0,0,0,0,0,0,0.116,0
0.036,0,0,0,0,0,0,0.152
0.152375,0,0,0,0,0,0,0.0365
0,0.115875,0,0,0,0,0,0
0,0,0.115875,0,0,0,0,0
0,0,0,0.115875,0,0,0,0
0,0,0,0,0.115875,0,0,0
0,0,0,0,0,0.115875,0,0
0,0,0,0,0,0,0.115875,0
0.0365,0,0,0,0,0,0,0.152375
0.15275,0,0,0,0,0,0,0.037
0,0.11575,0,0,0,0,0,0
0,0,0.11575,0,0,0,0,0
0,0,0,0.11575,0,0,0,0
0,0,0,0,0.11575,0,0,0
0,0,0,0,0,0.11575,0,0
0,0,0,0,0,0,0.11575,0
0.037,0,0,0,0,0,0,0.15275
0.153125,0,0,0,0,0,0,0.0375
0,0.115625,0,0,0,0,0,0
0,0,0.115625,0,0,0,0,0
0,0,0,0.115625,0,0,0,0
0,0,0,0,0.115625,0,0,0
0,0,0,0,0,0.115625,0,0
0,0,0,0,0,0,0.115625,0
0.0375,0,0,0,0,0,0,0.153125
0.1535,0,0,0,0,0,0,0.038
0,0.1155,0,0,0,0,0,0
0,0,0.1155,0,0,0,0,0
0,0,0,0.1155,0,0,0,0
0,0,0,0,0.1155,0,0,0
0,0,0,0,0,0.1155,0,0
0,0,0,0,0,0,0.1155,0
0.038,0,0,0,0,0,0,0.1535
0.153875,0,0,0,0,0,0,0.0385
0,0.115375,0,0,0,0,0,0
0,0,0.115375,0,0,0,0,0
0,0,0,0.115375,0,0,0,0
0,0,0,0,0.115375,0,0,0
0,0,0,0,0,0.115375,0,0
0,0,0,0,0,0,0.115375,0
0.0385,0,0,0,0,0,0,0.153875
0.15425,0,0,0,0,0,0,0.039
0,0.11525,0,0,0,0,0,0
0,0,0.11525,0,0,0,0,0
0,0,0,0.11525,0,0,0,0
0,0,0,0,0.11525,0,0,0
0,0,0,0,0,0.11525,0,0
0,0,0,0,0,0,0.11525,0
0.039,0,0,0,0,0,0,0.15425
0.154625,0,0,0,0,0,0,0.0395
0,0.115125,0,0,0,0,0,0
0,0,0.115125,0,0,0,0,0
0,0,0,0.115125,0,0,0,0
0,0,0,0,0.115125,0,0,0
0,0,0,0,0,0.115125,0,0
0,0,0,0,0,0,0.115125,0
0.0395,0,0,0,0,0,0,0.154625
0.155,0,0,0,0,0,0,0.04
0,0.115,0,0,0,0,0,0
0,0,0.115,0,0,0,0,0
0,0,0,0.115,0,0,0,0
0,0,0,0,0.115,0,0,0
0,0,0,0,0,0.115,0,0
0,0,0,0,0,0,0.115,0
0.04,0,0,0,0,0,0,0.155
0.155375,0,0,0,0,0,0,0.0405
0,0.114875,0,0,0,0,0,0
0,0,0.114875,0,0,0,0,0
0,0,0,0.114875,0,0,0,0
0,0,0,0,0.114875,0,0,0
0,0,0,0,0,0.114875,0,0
0,0,0,0,0,0,0.114875,0
0.0405,0,0,0,0,0,0,0.155375
0.15575,0,0,0,0,0,0,0.041
0,0.11475,0,0,0,0,0,0
0,0,0.11475,0,0,0,0,0
0,0,0,0.11475,0,0,0,0
0,0,0,0,0.11475,0,0,0
0,0,0,0,0,0.11475,0,0
0,0,0,0,0,0,0.11475,0
0.041,0,0,0,0,0,0,0.15575
0.156125,0,0,0,0,0,0,0.0415
0,0.114625,0,0,0,0,0,0
0,0,0.114625,0,0,0,0,0
0,0,0,0.114625,0,0,0,0
0,0,0,0,0.114625,0,0,0
0,0,0,0,0,0.114625,0,0
0,0,0,0,0,0,0.114625,0
0.0415,0,0,0,0,0,0,0.156125
0.1565,0,0,0,0,0,0,0.042
0,0.1145,0,0,0,0,0,0
0,0,0.1145,0,0,0,0,0
0,0,0,0.1145,0,0,0,0
0,0,0,0,0.1145,0,0,0
0,0,0,0,0,0.1145,0,0
0,0,0,0,0,0,0.1145,0
0.042,0,0,0,0,0,0,0.1565
0.156875,0,0,0,0,0,0,0.0425
0,0.114375,0,0,0,0,0,0
0,0,0.114375,0,0,0,0,0
0,0,0,0.114375,0,0,0,0
0,0,0,0,0.114375,0,0,0
0,0,0,0,0,0.114375,0,0
0,0,0,0,0,0,0.114375,0
0.0425,0,0,0,0,0,0,0.156875
0.15725,0,0,0,0,0,0,0.043
0,0.11425,0,0,0,0,0,0
0,0,0.11425,0,0,0,0,0
0,0,0,0.11425,0,0,0,0
0,0,0,0,0.11425,0,0,0
0,0,0,0,0,0.11425,0,0
0,0,0,0,0,0,0.11425,0
0.043,0,0,0,0,0,0,0.15725
0.157625,0,0,0,0,0,0,0.0435
0,0.114125,0,0,0,0,0,0
0,0,0.114125,0,0,0,0,0
0,0,0,0.114125,0,0,0,0
0,0,0,0,0.114125,0,0,0
0,0,0,0,0,0.114125,0,0
0,0,0,0,0,0,0.114125,0
0.0435,0,0,0,0,0,0,0.157625
0.158,0,0,0,0,0,0,0.044
0,0.114,0,0,0,0,0,0
0,0,0.114,0,0,0,0,0
0,0,0,0.114,0,0,0,0
0,0,0,0,0.114,0,0,0
0,0,0,0,0,0.114,0,0
0,0,0,0,0,0,0.114,0
0.044,0,0,0,0,0,0,0.158
0.158375,0,0,0,0,0,0,0.0445
0,0.113875,0,0,0,0,0,0
0,0,0.113875,0,0,0,0,0
0,0,0,0.113875,0,0,0,0
0,0,0,0,0.113875,0,0,0
0,0,0,0,0,0.113875,0,0
